NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Morissette,73,73,-2,-1,1892000
Wilderman,89,96,-3,4,1293000
Jones,84,98,1,0,2082000
Carroll,76,96,0,2,2031000
Schiller,80,78,-2,-2,1926000
Rogahn,99,75,-1,-2,1869000
Homenick,96,80,2,3,1261000
Yundt,77,82,-2,-1,1933000
Rippin,71,70,0,1,1907000
Simonis,90,91,3,-2,1158000
Ritchie,72,79,3,2,1407000
Steuber,88,74,2,-1,1212000
Cartwright,77,86,4,3,1469000
Spencer,79,76,-2,-3,1934000
Carter,89,85,3,4,1118000
Terry,82,88,-1,1,1708000
Mohr,95,72,-3,3,1960000
Brakus,94,91,1,0,1359000
Bosco,95,92,-2,-3,2196000
Dibbert,83,88,0,2,1338000
Jerde,93,98,0,2,1774000
Huel,72,83,1,4,1764000
Schumm,83,80,-2,0,1655000
Stiedemann,92,85,-2,-3,1457000
Hilpert,84,84,2,1,1608000
Brown,76,84,4,2,1845000
Volkman,86,89,4,1,1900000
Kovacek,77,76,-1,-3,1926000
Jaskolski,87,97,1,-2,1896000
Streich,90,74,-2,-1,1959000
Muller,71,83,1,1,1786000
Monahan,99,74,4,-3,1294000
Turner,98,84,-2,3,2107000
McClure,81,82,1,-1,2031000
Mertz,91,79,4,-2,1869000
Steuber,97,93,1,-1,1970000
Weissnat,77,85,1,-3,1539000
Adams,80,93,0,2,1596000
Gislason,94,83,4,2,1801000
Jerde,93,90,-2,-3,1862000
Bosco,87,98,-2,2,1868000
Marvin,96,75,1,-2,1538000
Paucek,88,88,3,3,1199000
Klocko,88,92,2,-1,1158000
Raynor,75,82,-1,0,1831000
Bauch,78,83,-2,-2,1564000
Renner,73,85,1,-2,1500000
Ullrich,83,90,-3,2,1153000
Schuppe,83,98,3,1,2198000
O'Hara,77,86,-3,-3,1599000
Collins,75,75,1,2,1134000
Hickle,86,92,2,2,1531000
Jenkins,89,90,-1,4,1521000
Kohler,75,75,2,-2,1600000
O'Connell,88,92,0,-2,1137000
Macejkovic,76,93,2,0,1510000
Wolff,98,85,0,-2,1118000
Hahn,84,95,-2,-2,1353000
Hand,81,95,4,1,1416000
Johnston,80,82,3,4,1980000
Rohan,74,94,4,3,1367000
Runolfsdottir,85,93,2,3,1872000
Cassin,77,75,0,-2,2176000
Tromp,95,71,2,2,2175000
Hoeger,76,83,-2,1,1671000
Rath,90,78,1,4,1235000
Kozey,77,95,1,-1,2037000
Rogahn,92,71,2,3,1421000
Walker,79,93,-1,4,1892000
Bradtke,90,86,-3,2,1664000
Kohler,81,90,-1,-1,1968000
Koch,71,93,-1,-3,1986000
Lesch,96,89,1,-2,1201000
Howell,81,95,-2,3,1125000
Heller,91,80,1,3,1216000
Koss,92,86,4,-1,1208000
West,78,94,-3,-3,1527000
Gusikowski,99,95,-2,1,2036000
Johnson,72,94,0,-2,2041000
Wilderman,75,80,1,1,2189000
Dicki,80,84,-3,-3,1448000
Gerlach,72,97,4,1,1274000
Grant,76,80,2,0,1549000
Bergnaum,90,93,3,0,1989000
Smith,72,80,1,3,1652000
Wisoky,76,70,2,-1,1556000
Rodriguez,71,87,1,2,1399000
Stroman,73,77,4,4,1573000
D'Amore,97,76,4,-2,2121000
Moore,82,75,1,0,1300000
Watsica,73,70,-2,3,1669000
Fahey,72,76,-2,2,1542000
Rippin,76,90,4,-2,1441000
Schuster,70,98,-3,-3,1421000
Witting,75,84,2,0,1166000
Johns,77,85,2,3,2159000
Bosco,93,78,1,-1,1173000
Bartoletti,86,84,1,3,1464000
Ratke,99,77,0,0,1550000
Lang,74,84,0,2,1946000
Skiles,78,76,3,2,1550000
Anderson,84,75,-1,0,2186000
DuBuque,88,76,4,-1,2067000
Daugherty,99,73,0,2,1416000
Koepp,95,96,4,3,1513000
Ratke,77,82,-1,4,1989000
Stark,86,93,-3,2,1582000
Conn,98,96,-1,-2,1976000
Sanford,70,86,2,-1,1401000
Blick,78,88,1,1,1506000
Mills,85,87,2,1,1759000
Boyle,86,72,-3,4,2197000
Hessel,90,72,1,4,2170000
Connelly,87,90,1,-3,1296000
Wilderman,92,95,4,-1,1774000
Miller,73,72,-3,0,1464000
Herzog,91,96,-1,1,2074000
Howell,97,86,2,3,1676000
Beahan,80,94,-2,-3,2110000
Mosciski,87,88,-1,4,1912000
Jacobi,70,98,1,1,1335000
Dare,92,88,4,2,1326000
Little,75,88,1,1,1352000
Schiller,92,77,-2,-2,2067000
Aufderhar,95,85,3,0,1991000
Fadel,99,73,1,-1,1726000
Leannon,98,90,-1,3,1578000
Witting,99,70,-3,-2,2183000
Zulauf,94,76,2,4,2113000
Koelpin,94,97,0,3,1870000
Rolfson,92,74,1,-2,1382000
Reinger,87,74,2,4,1415000
Quitzon,91,96,3,-2,1230000
Abernathy,94,75,2,-2,1637000
Erdman,71,76,1,-2,1624000
Trantow,78,88,0,1,2142000
Oberbrunner,94,89,0,-1,2091000
Labadie,72,70,-2,4,1670000
Donnelly,82,86,-3,-2,2149000
Mohr,91,77,-2,-2,1950000
Langworth,87,94,4,-3,1569000
Nolan,77,72,1,2,2068000
Rosenbaum,80,84,-2,4,1339000
Littel,92,90,1,-1,1315000
Satterfield,83,89,3,2,1440000
Langworth,72,85,1,1,1908000
Erdman,72,91,-2,-3,1182000
Kuhn,78,80,-3,-1,1495000
D'Amore,94,86,-1,0,2053000
Grimes,83,88,0,-3,1860000
Greenholt,99,99,4,3,1696000
Schinner,86,92,4,1,2105000
Beer,76,91,3,1,1918000
Leuschke,72,90,-2,-2,1407000
Crooks,94,96,-2,-3,1866000
Bailey,70,72,0,4,1648000
Towne,83,78,-3,1,1339000
Wisozk,95,87,3,4,1735000
O'Conner,92,78,3,2,2014000
Reilly,88,80,2,2,1655000
Maggio,94,81,-3,4,1181000
Wisoky,90,96,3,2,1291000
Spencer,88,72,-3,-2,1498000
Schumm,79,78,3,-2,1775000
Lind,92,95,-2,3,1361000
Purdy,96,91,3,-1,1579000
Daniel,83,98,-1,0,1450000
Batz,89,74,4,0,1531000
Kirlin,76,79,1,4,1336000
Armstrong,87,95,2,-2,1381000
Conroy,70,78,-3,-1,2103000
Wilderman,76,72,-1,-2,2076000
Rogahn,97,85,4,-1,1143000
Waters,72,89,1,4,2119000
Senger,77,70,3,1,2181000
Jakubowski,91,88,3,0,1600000
Turcotte,98,70,0,4,2071000
Hodkiewicz,89,78,-2,4,1230000
Murphy,84,80,-1,-3,1207000
Torp,98,87,0,-2,1499000
Wiza,74,91,-3,-1,1631000
Macejkovic,78,79,-1,0,1289000
Goodwin,81,94,2,1,1214000
Cassin,78,72,0,3,2091000
Kunze,89,87,1,3,1818000
Mills,86,73,2,4,1343000
Ziemann,98,78,-3,-2,1242000
Wilderman,96,72,0,1,1237000
Cruickshank,86,88,-2,1,1547000
Rohan,94,91,0,-1,1355000
O'Hara,96,79,0,-3,1748000
Rosenbaum,70,77,-1,2,2150000
Mayer,78,95,-3,-1,1586000
Littel,95,92,1,-1,2163000
O'Reilly,70,76,2,-3,1671000
Murphy,95,84,0,-3,2142000
Jones,72,77,0,0,1538000
Marvin,78,84,2,-3,2123000
Marvin,83,76,-2,-3,1328000
Adams,73,77,-2,2,1691000
Hackett,73,73,2,2,1683000
Rau,99,77,-3,1,1276000
Hauck,80,91,-1,3,1523000
Zieme,85,84,4,3,1233000
Barton,87,91,-1,2,1830000
Wintheiser,78,84,3,-3,1911000
Cruickshank,91,73,-1,-1,1732000
Conn,79,73,3,1,1358000
Schamberger,75,82,-3,4,1226000
Hagenes,78,81,0,2,1984000
Krajcik,77,70,1,2,1663000
Grant,88,76,-2,-1,1341000
Larkin,72,84,-1,1,1206000
Morissette,72,81,1,1,1324000
Batz,85,74,4,-3,2013000
McLaughlin,73,78,-2,1,1432000
Schaden,73,99,-2,4,2049000
Kuhn,79,70,-2,-3,2130000
Mraz,80,96,2,-1,1964000
DuBuque,70,92,-3,4,1335000
Cronin,81,81,0,2,1625000
Shields,83,71,0,0,1438000
Runte,91,92,3,2,1626000
Gaylord,98,88,-2,-2,1141000
Stark,90,93,-3,-3,1402000
Roob,90,92,3,4,2037000
Nienow,70,94,1,1,1187000
Abernathy,74,93,0,2,1776000
O'Conner,91,99,1,-1,2118000
Eichmann,99,82,-3,3,1507000
Boehm,76,71,-2,3,1643000
Grimes,76,78,2,-2,2001000
Frami,75,85,-1,-2,1592000
O'Reilly,73,89,-1,4,1271000
Kautzer,85,89,3,-1,2006000
Lueilwitz,98,70,1,0,1383000
Williamson,87,96,3,-3,1621000
Hahn,86,72,2,-3,1691000
Fisher,96,74,-3,3,1351000
Stamm,77,72,3,2,2191000
Powlowski,73,80,0,3,1588000
Hickle,80,79,-2,1,1129000
Tromp,86,76,-2,0,2144000
Mraz,88,71,2,-2,1323000
Krajcik,72,91,0,-3,1170000
Herzog,84,89,1,3,1869000
King,88,93,4,4,1335000
Marvin,89,70,4,1,1407000
Johnston,83,73,4,0,2090000
Lowe,99,87,3,-1,1445000
Herman,78,92,-2,-1,1255000
Hirthe,97,97,4,-1,1115000
Block,91,95,0,4,2090000
Larkin,70,86,4,-1,2127000
Kirlin,72,88,3,1,1934000
Dibbert,95,70,2,3,1179000
Windler,87,89,-2,-3,1482000
Leuschke,89,85,1,-2,2189000
Witting,70,79,-3,0,1203000
Olson,99,75,1,1,1967000
Little,80,98,-3,-2,1230000
Schroeder,98,92,0,1,2193000
Walter,90,79,0,3,1198000
Raynor,87,89,1,-1,1620000
Wisoky,82,88,4,-3,2157000
King,74,96,1,1,2108000
Oberbrunner,88,98,1,-1,1270000
Lubowitz,74,80,4,4,1561000
Hessel,81,79,1,2,1918000
Kertzmann,92,78,2,3,1374000
Windler,79,81,3,-3,1368000
Swift,90,99,0,-1,1458000
Considine,97,92,3,1,1154000
Konopelski,72,90,3,-3,2140000
DuBuque,93,81,-2,0,1403000
Bartoletti,85,97,0,0,2110000
Hermann,83,74,-3,4,1195000
Satterfield,80,75,-1,0,1389000
Erdman,70,88,2,3,1197000
Wisoky,76,82,0,1,2130000
Treutel,86,95,-3,-3,1979000
Schuppe,92,92,-3,-2,1981000
Friesen,97,80,2,2,1436000
Schuppe,81,87,3,2,1409000
MacGyver,87,84,2,2,1377000
Weber,80,79,0,-2,1390000
Kihn,95,70,-1,-3,1890000
Lowe,86,90,3,2,1449000
Kshlerin,79,86,2,0,1103000
Purdy,76,77,4,-3,2137000
Green,97,89,2,0,1509000
D'Amore,87,94,-3,-1,1416000
Mann,88,97,3,-3,1914000
Wiza,76,81,-3,1,1985000
Johnson,94,83,4,-2,1988000
Balistreri,90,85,4,0,1471000
Reilly,79,77,4,-2,1601000
Bechtelar,75,84,4,4,2155000
Schaefer,81,74,1,4,1475000
Ankunding,91,96,4,-2,1989000
Homenick,77,89,-2,-2,1424000
Christiansen,83,90,4,4,1150000
Turner,83,81,3,3,1785000
Shanahan,86,71,3,-3,1979000
Jakubowski,97,73,2,4,2148000
Mertz,80,97,2,3,2032000
Mraz,70,76,2,2,1222000
Larkin,88,76,3,-1,2071000
Bartell,94,75,-3,-3,1223000
Wisozk,70,90,3,2,1118000
Strosin,80,76,0,2,1139000
Wintheiser,71,84,0,0,1854000
Corwin,95,80,-3,0,2016000
Gutkowski,92,75,-2,4,1705000
Paucek,82,74,0,-3,1833000
Gleichner,89,98,0,-1,1436000
Wiegand,82,86,-1,0,1495000
Schuppe,79,74,2,1,1617000
Conroy,98,84,0,-1,1958000
Hammes,76,91,2,3,1607000
Wintheiser,84,98,-2,0,1230000
Dicki,86,95,-2,1,1828000
Towne,92,85,-2,-1,1356000
Grady,92,79,-3,4,2026000
Wuckert,95,88,3,4,1429000
Abshire,78,78,-1,-2,2044000
Romaguera,78,85,1,2,1236000
Abernathy,84,98,-1,4,2109000
Klocko,76,80,2,0,1345000
Rempel,95,74,0,3,1214000
Powlowski,76,96,-2,-3,1319000
Dietrich,97,72,4,2,1565000
Schultz,93,80,-3,1,1310000
Kilback,84,87,-2,-2,1669000
Nikolaus,80,98,0,2,1233000
Waters,94,84,1,0,1616000
Cassin,77,97,-3,-1,2133000
Ferry,99,93,0,-2,1989000
Bergstrom,95,98,3,3,1161000
Stiedemann,91,88,-1,4,2159000
Kreiger,85,75,-1,-3,2095000
Oberbrunner,73,72,3,3,1768000
Bogisich,89,83,3,0,1271000
Aufderhar,76,87,3,1,2138000
Donnelly,97,76,-3,2,1593000
Dach,70,98,4,1,1978000
Pollich,83,83,-1,3,1976000
King,96,81,2,1,1516000
Wisozk,93,79,-1,3,1196000
Turner,70,71,-3,1,1750000
Hirthe,96,91,-2,0,1957000
Dooley,71,95,-3,3,1461000
Heathcote,92,79,2,2,1392000
Schiller,97,73,-1,3,1612000
Paucek,97,94,-2,1,1163000
Bednar,98,99,-2,-2,1360000
Smitham,80,87,-1,2,2046000
Feest,70,77,3,0,2017000
Goldner,73,83,0,2,1153000
Roberts,71,86,0,-3,2024000
Murphy,89,82,2,-1,1337000
White,90,77,-1,4,2052000
Collins,90,86,4,3,1265000
Grimes,71,71,0,0,1401000
Schamberger,78,78,-2,2,1930000
Walker,94,88,1,-1,2146000
Blick,93,95,1,4,1909000
Mayert,80,94,-3,4,1290000
Renner,80,91,0,0,1672000
Mertz,73,96,3,0,2090000
Bechtelar,88,73,-2,1,1105000
Eichmann,75,70,0,0,1393000
Feeney,72,96,-3,2,1892000
King,98,76,1,4,1475000
Hane,70,98,2,2,2102000
Prohaska,86,94,-3,-3,1441000
Hills,78,99,-2,2,1649000
Kautzer,72,77,3,-1,1703000
Howell,85,93,-1,0,1349000
Williamson,76,95,0,-3,1771000
Lynch,80,88,4,4,1370000
Wintheiser,88,85,0,0,1546000
Dach,79,75,-3,4,1835000
Braun,89,81,4,-2,1868000
Bernier,90,79,1,2,1555000
Bartell,97,71,-3,-2,2055000
Bayer,72,91,-3,-3,1313000
Barton,75,81,-3,4,1298000
Bogan,74,71,0,4,1685000
Hodkiewicz,76,70,3,1,2141000
Treutel,87,89,4,-2,1506000
Eichmann,94,98,1,3,1407000
Little,84,96,3,-3,1430000
Toy,93,86,-2,2,2029000
Jerde,85,73,0,-1,1564000
Howe,99,72,0,-3,1490000
Deckow,88,82,-1,3,1189000
Weissnat,71,82,1,4,1825000
Bauch,79,79,-2,3,1358000
Littel,77,78,-1,4,1414000
Kilback,81,71,-3,2,1695000
D'Amore,98,98,-2,0,1188000
Collier,79,94,-1,0,1252000
Flatley,99,94,-2,4,2016000
Lind,70,77,3,-3,1963000
Herman,88,93,4,2,1478000
Kertzmann,90,72,-1,-2,1910000
Bednar,77,80,-1,4,1775000
Abernathy,93,72,0,-2,2060000
Oberbrunner,70,93,2,2,1708000
Price,99,93,0,0,1136000
Stracke,71,93,0,-3,1217000
Gibson,98,80,1,3,1292000
Botsford,85,95,4,-2,2152000
Dietrich,77,72,3,-3,1747000
Waelchi,76,94,1,0,1909000
Huel,77,92,1,3,1375000
O'Reilly,93,78,3,-2,1340000
Hermann,89,71,3,-2,1258000
Waelchi,97,76,2,2,1439000
Upton,87,88,1,3,1679000
Veum,72,93,-2,-3,1619000
Hane,74,79,4,-1,1489000
Beahan,77,96,-3,-3,1204000
Gleason,84,78,-3,-3,1155000
Jacobs,96,98,4,0,1115000
Swift,74,77,1,-3,1764000
Walsh,77,76,4,0,1728000
Legros,73,76,-2,-1,1455000
Bahringer,77,74,2,-2,1658000
Gorczany,71,73,2,-3,1817000
Torphy,70,95,2,1,2068000
Rodriguez,92,82,-1,3,1655000
Nader,80,83,-3,1,2171000
Ullrich,79,74,2,-2,1905000
Grimes,83,93,-1,0,1273000
Kilback,94,81,2,1,1466000
Bailey,79,77,2,2,1261000
Bogisich,91,82,-1,0,2139000
Rosenbaum,89,80,2,0,2027000
Kessler,85,77,3,1,1432000
Buckridge,82,77,2,1,1553000
Dooley,95,79,2,1,1362000
Mertz,85,91,-1,-3,1180000
Cummings,74,70,-3,-2,1196000
Veum,73,79,3,1,1466000
Fritsch,85,86,3,0,1604000
Greenfelder,71,99,4,-3,1702000
Bosco,81,72,-3,-3,2024000
Abshire,96,79,2,-1,1713000
Beier,96,87,1,-2,1958000
Cassin,70,95,-2,1,1869000
Schulist,75,79,4,1,1307000
VonRueden,88,80,4,4,2047000
Waters,76,76,3,1,1986000
Will,91,79,4,3,2171000
Block,85,72,-2,-1,1423000
Moore,76,87,-2,-3,1623000
Kuphal,90,88,4,-3,2007000
Hoppe,72,90,3,-1,1781000
Zulauf,81,92,-3,-2,2094000
Sporer,93,74,-1,0,2143000
Kutch,75,95,-2,-1,1123000
Paucek,75,93,4,3,1363000
Conroy,92,79,-2,4,1296000
Schneider,78,76,-3,4,1265000
Wisoky,73,92,-3,0,1772000
Durgan,86,91,3,2,1441000
Huel,70,82,2,-1,1401000
Robel,76,91,0,-3,1259000
Dibbert,72,82,2,2,1880000
Balistreri,98,77,2,0,1890000
Hodkiewicz,72,70,1,-1,2170000
Beer,76,86,0,1,1824000
Kirlin,77,81,-1,3,1167000
Volkman,82,99,-1,1,1758000
Torp,78,79,-2,1,1445000
McCullough,79,77,2,0,1862000
Jones,93,71,-3,3,1556000
Anderson,72,77,3,-1,1116000
Dooley,76,89,0,1,1888000
Stanton,83,91,-2,0,2110000
Marks,77,94,0,2,1382000
Luettgen,94,74,3,-1,1121000
Hartmann,77,71,-3,4,1745000
Bechtelar,82,96,2,-1,1785000
Gibson,71,87,-1,2,1717000
Kemmer,92,93,-3,-1,1621000
Bauch,98,89,-3,2,1770000
Hickle,77,87,1,1,2174000
Vandervort,74,83,3,2,1531000
Kertzmann,74,72,2,-3,1695000
Walter,70,88,-2,0,1641000
Fadel,72,73,1,2,2046000
Schinner,99,77,-1,-2,1705000
Konopelski,98,96,3,1,1568000
Jerde,87,76,-1,-3,1312000
Schulist,93,81,-3,4,1437000
Crooks,98,76,2,-3,1938000
MacGyver,82,79,1,3,1613000
Prohaska,96,87,2,-3,1594000
Collins,79,83,2,4,1922000
Shanahan,97,99,3,-1,1713000
Kreiger,72,90,3,-3,1124000
Bogan,87,73,1,-3,1398000
Koepp,83,81,-3,4,2059000
Barrows,89,95,2,2,1948000
Dicki,91,90,3,1,1255000
Moore,84,92,-2,0,1743000
Vandervort,88,99,1,2,1420000
Konopelski,81,79,2,3,2149000
Ullrich,89,96,0,1,1119000
Lakin,97,78,-3,3,1114000
Green,87,73,3,-3,1205000
Berge,70,93,2,-1,1874000
Runolfsdottir,89,90,-2,-1,1198000
Fritsch,95,82,4,0,1918000
Emard,75,87,-1,3,1293000
Bins,80,87,-3,-3,1807000
Hills,89,78,-3,-2,2131000
Erdman,94,95,-2,3,1238000
O'Connell,90,98,4,-3,1509000
Pfannerstill,98,89,2,4,1956000
Kuhic,79,92,2,-1,1482000
Lockman,76,93,2,-2,2020000
Bernier,85,73,-3,0,1200000
Powlowski,99,92,-1,2,1722000
Reinger,71,81,-3,4,1834000
Klein,83,91,4,3,1176000
Kulas,73,94,1,-2,1599000
Vandervort,94,85,4,1,1622000
Schiller,70,81,2,-1,1720000
O'Hara,87,86,4,3,2122000
Renner,76,77,3,-3,1135000
VonRueden,73,99,-2,0,1356000
Littel,86,82,4,-2,1376000
Kreiger,73,78,0,-1,1822000
Renner,82,93,2,4,1925000
Kiehn,79,81,2,2,1216000
Boyle,80,70,-3,2,1668000
Wolf,71,95,-2,0,1735000
Harris,78,98,2,4,1396000
Crona,74,79,2,3,1292000
Cremin,76,71,-1,0,1181000
Durgan,74,88,3,1,1428000
Schaden,90,84,-1,3,1859000
Lynch,71,74,1,2,1293000
Stroman,96,95,-1,4,1430000
Heller,83,73,-1,4,2045000
Gorczany,91,76,2,0,1320000
Parker,76,84,-2,2,1997000
Yundt,73,74,1,0,1333000
Bartell,73,77,2,1,2005000
Kunze,73,96,-3,-3,1170000
Lang,84,72,1,-1,1310000
Rodriguez,75,76,-3,4,1923000
Zboncak,84,83,-3,4,1218000
Rath,76,76,4,0,1339000
Jerde,85,76,3,4,1137000
Kemmer,93,89,-1,4,1738000
Doyle,89,84,3,-2,1685000
Tromp,89,78,1,4,1686000
Ritchie,87,88,1,4,1386000
Stehr,71,97,-2,-2,1954000
Windler,70,74,3,-1,1613000
Dickens,91,88,-3,-1,1936000
O'Keefe,94,94,4,2,1734000
Mueller,85,73,0,-3,1606000
Bergnaum,78,85,1,-1,1432000
Predovic,77,80,2,-1,1529000
Kilback,90,95,0,0,1327000
Maggio,92,94,-1,2,1660000
Beahan,93,95,2,3,1214000
Wintheiser,95,94,2,1,1301000
Batz,88,88,0,4,1949000
Bosco,94,73,2,4,1683000
Mertz,93,73,1,4,2030000
Hammes,73,82,-1,2,2136000
Collins,89,70,4,3,1924000
Krajcik,94,79,4,4,1104000
Boyle,73,89,0,4,2047000
Ondricka,88,76,4,4,1996000
Feeney,86,90,-3,-1,2043000
Goldner,89,70,3,0,2200000
Christiansen,84,95,4,-2,2027000
Spencer,91,87,1,-2,1888000
Grimes,84,90,3,2,1558000
Lehner,93,86,-2,4,1729000
Armstrong,75,82,-1,-3,1120000
Orn,82,77,4,0,1430000
Beier,77,95,-2,-3,1269000
Frami,93,79,2,0,2085000
Witting,98,90,4,3,1796000
Kutch,78,78,0,-2,2187000
Eichmann,88,72,-1,0,1372000
Weimann,99,87,3,-1,1194000
Reichel,82,94,3,-1,1471000
Heathcote,88,77,-2,2,2178000
Kuhic,98,96,4,-2,1556000
Green,89,94,2,0,2124000
Christiansen,93,86,3,3,1101000
Robel,79,90,2,4,1347000
Homenick,81,82,1,0,1278000
Hahn,84,89,-3,-1,1378000
Koss,81,75,3,4,1236000
Howell,90,89,-3,-3,1656000
Effertz,70,77,-1,2,1321000
Batz,98,90,-2,3,1890000
Hills,95,81,1,3,1594000
Kutch,94,98,0,2,1151000
Rau,77,94,-1,1,1363000
White,81,96,0,3,2050000
McKenzie,82,97,-2,4,1350000
Purdy,70,99,0,4,1809000
Abernathy,78,91,-1,0,1524000
Lockman,94,82,3,-3,1673000
O'Reilly,70,93,-3,-2,2149000
Kuphal,91,84,1,2,1574000
Zemlak,78,95,1,4,1267000
Fritsch,77,99,-3,-3,1906000
Purdy,71,91,1,0,1933000
Pollich,94,75,-2,2,1221000
Smitham,96,98,3,-1,2123000
Kihn,84,75,-2,1,1874000
Wilderman,94,88,-3,0,1655000
Lehner,93,79,-1,4,1158000
Tromp,90,76,-3,-3,1633000
Leffler,89,73,4,0,1647000
Schamberger,91,73,1,0,1861000
Smitham,91,86,-1,0,1166000
Zulauf,86,72,-2,-3,1217000
Crist,78,87,4,4,1967000
Rau,89,72,1,3,2018000
Blanda,96,74,3,3,1237000
Nitzsche,90,98,-1,0,1840000
Nolan,92,73,-2,1,2152000
Nitzsche,84,79,-1,2,1498000
Crist,89,75,-1,-2,1347000
Keebler,80,89,-1,-3,1612000
Turner,84,84,1,3,1322000
Blanda,87,73,2,3,1439000
Steuber,76,75,-2,4,1898000
Lang,96,78,1,-3,1506000
Marquardt,82,86,1,1,1412000
Muller,93,90,0,2,1362000
Koepp,97,78,-2,-3,1571000
Christiansen,81,84,2,4,1620000
Lang,79,84,1,-3,1182000
Cummings,72,98,-1,4,1896000
Gerhold,90,76,1,-3,1571000
Quitzon,78,95,1,0,2044000
Reichert,72,92,1,1,1763000
Spencer,70,70,-1,4,1607000
Halvorson,88,78,2,1,1410000
Cartwright,80,75,0,3,1390000
Spinka,78,93,4,1,1835000
Kessler,75,72,-1,-2,1109000
Koch,93,91,3,-2,1361000
Abbott,74,86,-3,2,1488000
Mann,92,80,1,0,1390000
Thompson,96,71,3,0,1923000
Yost,90,79,-3,-2,1315000
Reinger,88,98,1,-1,1119000
Cassin,98,90,3,2,1213000
Raynor,88,94,0,-3,1542000
Shanahan,85,92,-3,0,2141000
Mante,85,87,-3,-3,1957000
Christiansen,84,96,2,3,2077000
Waelchi,77,81,-2,2,1243000
Reichel,81,77,2,-1,1491000
Leuschke,74,98,-3,0,1319000
Hammes,85,83,1,0,1837000
Considine,92,86,-2,-2,1271000
Kerluke,80,84,2,3,1140000
Harvey,84,79,0,-3,1149000
Jakubowski,85,97,4,0,1338000
Mayert,81,71,-2,-1,1513000
Osinski,78,93,-2,0,1245000
Bailey,73,74,3,-3,1798000
Pacocha,77,87,-1,-2,1863000
Windler,86,88,0,-2,2167000
Hane,94,88,4,-3,1924000
Olson,80,72,4,-3,2015000
Larson,90,89,1,-3,1878000
Terry,82,79,-1,4,1108000
Graham,71,82,-2,1,1336000
Larkin,87,76,4,4,2165000
Prosacco,78,88,4,3,1936000
Parker,77,73,4,2,1554000
Larkin,91,99,4,1,1687000
Treutel,78,87,-3,3,1233000
Bradtke,98,95,4,-3,1468000
Ankunding,82,73,-1,4,1893000
Mraz,77,94,1,-3,1915000
Donnelly,96,75,0,-1,2118000
Parisian,92,72,0,-1,1769000
Carter,70,91,2,0,1985000
Hartmann,77,90,-3,-1,1569000
Boyle,79,97,2,-3,1699000
Abshire,78,77,3,-2,1327000
Littel,93,88,2,-2,1323000
Prosacco,78,79,1,4,1794000
Zulauf,87,73,1,3,1437000
Swaniawski,97,94,4,2,2099000
Brakus,87,93,-1,4,2110000
Walter,83,71,0,4,1418000
Labadie,96,99,0,-2,1386000
Beer,71,73,4,-2,1603000
Davis,71,91,1,-1,1106000
Russel,98,91,4,0,1892000
Gislason,85,92,-2,0,1856000
Flatley,72,81,-2,-1,2061000
Olson,84,91,3,2,1901000
Corwin,80,87,-1,2,1735000
Keebler,88,91,0,-1,2091000
MacGyver,91,80,-2,-2,1246000
Purdy,78,71,2,2,1820000
Crooks,79,87,2,-2,1685000
Glover,98,93,3,3,2175000
Purdy,78,92,4,3,1934000
Carroll,86,71,0,-2,1412000
Jakubowski,88,86,2,-2,1840000
Moore,76,76,1,-2,1735000
Blick,73,78,2,3,1571000
Funk,81,96,3,1,1860000
Ankunding,90,90,-1,-2,1967000
Tromp,73,95,4,-2,1640000
Prohaska,89,96,1,2,1465000
Leannon,87,78,4,-3,1154000
Walter,87,73,-3,4,1850000
Spencer,97,99,-2,3,1795000
Schamberger,87,83,3,1,2159000
Pollich,78,73,-2,-3,1357000
Ullrich,84,79,2,-3,1165000
Wiza,94,80,-2,3,1641000
Wiza,89,70,0,1,1101000
Haag,87,75,-3,2,1691000
Morar,96,95,0,1,1539000
Emmerich,90,99,4,-1,1478000
Kirlin,70,82,0,0,1552000
Marks,79,88,0,0,1131000
Parisian,87,81,0,-2,1200000
Baumbach,80,72,0,1,1878000
Block,76,77,3,2,1957000
Schinner,90,90,0,2,1974000
Kautzer,76,73,3,0,1520000
Schuppe,89,73,-1,3,1305000
Hodkiewicz,82,74,-1,0,1945000
Weimann,88,81,-2,4,1705000
Medhurst,85,74,0,-2,1133000
Jerde,78,87,0,1,2081000
Schaden,86,81,1,2,1482000
Thiel,81,88,4,-1,1225000
Fisher,76,86,4,-3,1237000
McKenzie,95,93,-1,2,2062000
Wuckert,87,91,4,3,1909000
Smith,81,89,-2,0,1849000
Stokes,72,96,3,-2,1510000
Wilderman,78,87,0,0,1194000
Lakin,82,84,3,-1,1752000
Ankunding,88,91,-3,0,1934000
Ondricka,78,74,4,3,1492000
Gibson,91,98,-2,4,1665000
Runte,78,76,3,4,1708000
Lynch,72,88,0,2,1931000
Shields,79,73,3,4,1943000
Kuhic,76,92,-1,2,1813000
Batz,87,81,4,3,1586000
Emmerich,78,78,3,4,1430000
Schaden,94,94,-2,2,1381000
Blick,75,94,4,2,1650000
Goyette,78,73,-2,-3,1995000
Dietrich,92,94,-2,2,1423000
Keeling,83,81,2,0,1860000
Parisian,94,76,-2,0,2102000
Weimann,84,72,4,1,2075000
Gutkowski,77,81,3,1,1640000
Shanahan,91,75,4,2,2090000
