NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Daugherty,84,86,0,0,2175000
Murazik,88,80,-1,-1,1219000
Pollich,73,97,0,2,1986000
Tremblay,89,98,2,1,1814000
Walker,80,90,0,0,1855000
Schmidt,91,73,-3,-2,1136000
Senger,95,90,0,-2,2095000
Bauch,74,81,0,4,1444000
Wolf,85,76,2,3,1860000
McClure,72,89,4,4,1434000
Trantow,74,80,4,-3,1761000
King,86,84,4,-2,1340000
Ward,77,75,3,1,1519000
Cummerata,98,97,-2,-2,1384000
Kshlerin,94,91,0,2,1101000
Grimes,90,81,4,3,2114000
Dicki,92,88,-2,0,1158000
Barton,97,75,3,2,1616000
Bogisich,90,92,2,4,1368000
Zemlak,78,97,2,4,1949000
Rohan,95,82,2,0,1567000
Nienow,97,76,-3,-3,1414000
Dietrich,90,93,0,2,1481000
Veum,77,73,0,0,1623000
Gerlach,77,88,-1,4,1294000
Dickinson,92,81,4,-2,1943000
Beahan,92,86,-1,-3,1851000
Boyer,88,72,2,4,1534000
Waelchi,99,90,1,-2,1860000
Vandervort,74,78,0,-3,2059000
Kub,78,71,1,-2,1957000
Ratke,98,88,4,0,1255000
Johns,87,79,4,2,1914000
Barton,95,91,-2,4,1436000
Hyatt,73,89,1,2,2164000
Dibbert,74,99,0,-1,1522000
Graham,79,91,-1,4,1831000
Pacocha,81,93,1,-2,1672000
Leannon,80,71,-3,-3,1286000
Stark,84,73,-1,-2,1203000
Miller,79,83,0,1,1384000
McKenzie,72,84,-3,2,1319000
Wehner,89,77,1,1,1179000
Schowalter,97,85,-1,3,1226000
Halvorson,99,90,2,-3,1660000
Boyle,98,97,0,2,1762000
Rosenbaum,99,71,3,1,1577000
Ebert,96,75,-3,2,1566000
Koss,74,95,0,0,1276000
Effertz,87,90,2,4,2172000
Ward,95,74,0,1,2148000
Jacobi,92,77,2,-3,1948000
Mraz,98,88,-3,4,1419000
Skiles,95,79,-1,-3,1386000
Cremin,72,78,-1,-2,2095000
Morissette,82,73,3,2,1772000
Kreiger,71,94,-3,0,1827000
Hickle,97,96,-3,-1,1384000
Christiansen,86,85,4,2,1624000
Russel,93,90,-1,-1,2180000
Kuvalis,99,91,2,3,2034000
Douglas,99,88,4,1,1471000
Volkman,93,81,0,-3,1264000
McKenzie,88,73,-1,1,1597000
Herzog,96,96,-2,3,1775000
Boyle,97,75,1,3,1835000
Schowalter,88,75,0,3,1844000
Rosenbaum,88,90,-2,2,1947000
Smitham,73,71,-3,1,2064000
Walker,79,81,-2,3,2076000
Leffler,85,90,3,1,1984000
Reichel,74,78,3,-3,1479000
Mann,84,86,2,4,1471000
Schuster,83,72,0,3,1221000
Schroeder,95,90,2,0,1162000
Flatley,73,96,3,0,1629000
Farrell,74,74,2,-3,1934000
Jacobson,79,73,1,0,1279000
Lang,93,77,-2,-3,1382000
Bogisich,70,76,2,3,1156000
Steuber,98,98,-3,3,1910000
Spinka,94,72,4,2,1656000
Pacocha,80,98,0,1,1644000
Runolfsson,71,89,3,-2,1482000
Koepp,70,90,-2,3,1115000
Prohaska,88,93,1,4,2075000
Watsica,83,79,-3,0,1806000
Kunze,79,71,3,0,2021000
Schumm,82,85,1,-2,1786000
Frami,74,84,4,-1,2022000
Trantow,95,87,3,4,1814000
Hilpert,89,95,4,-2,1819000
Kuvalis,86,90,1,1,1169000
Braun,73,95,-3,-1,1390000
Swaniawski,91,96,3,3,1188000
Harris,75,74,2,3,1460000
Friesen,90,89,0,3,1690000
Legros,90,94,-3,4,1240000
Zemlak,84,93,1,1,1232000
Rolfson,96,79,3,4,2019000
Smith,80,74,0,-2,1955000
Parker,85,85,3,1,1907000
Wisozk,82,94,1,-3,1751000
McGlynn,95,91,1,-1,1594000
Wunsch,98,90,3,-2,1779000
Murazik,76,99,-2,3,1755000
Blanda,71,79,-2,4,2010000
Wehner,79,85,3,2,1383000
Klocko,98,83,-1,3,1635000
Walker,88,94,-3,4,1956000
Jakubowski,76,72,-3,-2,1956000
Tromp,76,87,-1,-2,1686000
Grant,83,83,-1,3,1472000
Bernier,99,95,1,-2,1581000
Kuhlman,79,98,-1,3,1775000
Zulauf,78,80,-1,3,2075000
Prosacco,92,88,3,4,1293000
Kertzmann,86,99,2,1,1201000
Mueller,78,72,3,-2,1106000
Schmitt,83,76,-2,-2,2072000
Harris,75,85,-1,-3,1993000
Streich,74,77,0,3,2198000
Roob,95,80,4,-1,1941000
Thiel,95,87,-1,2,1170000
O'Conner,85,92,-1,-2,1184000
Huels,74,99,3,-1,1983000
Boehm,89,77,-3,-2,1113000
Daniel,94,72,3,2,1300000
Sipes,91,71,3,2,1636000
Douglas,81,97,-3,-3,1667000
Sawayn,92,90,-2,2,2018000
Kutch,95,71,4,-3,1962000
Hammes,70,79,1,0,1335000
Ryan,93,70,-1,2,1849000
Deckow,88,87,3,0,2182000
Runte,93,89,3,2,1474000
Dickinson,85,96,1,1,1937000
Dooley,97,80,3,1,1422000
Nicolas,88,76,1,1,1755000
Kerluke,77,98,-2,2,1414000
Beier,96,76,3,3,2047000
Tromp,80,87,3,-2,1982000
Schaden,84,97,3,0,1196000
Conroy,90,99,1,2,1290000
Bayer,72,75,-1,2,2010000
Lind,83,92,3,-1,2069000
Bailey,88,86,-2,3,2185000
Rutherford,96,88,2,4,1390000
Fisher,95,94,-3,-1,1534000
Lind,96,77,0,4,1357000
Williamson,77,75,-1,-2,1567000
Cole,72,86,4,-3,1349000
Baumbach,88,70,0,1,1604000
Brekke,76,75,3,4,1886000
Batz,80,87,-1,3,1505000
Frami,70,75,3,-1,1286000
Schmitt,75,92,-2,0,1798000
Bartell,85,91,-2,4,2155000
Russel,99,84,3,1,1361000
Kohler,90,86,4,-2,1234000
Von,97,99,3,3,1294000
Littel,99,93,-1,-2,1417000
Lynch,99,71,1,3,2088000
Hills,88,93,-2,-3,1537000
Welch,95,95,2,-3,1614000
Beier,87,89,0,2,1787000
Block,94,91,0,-2,1618000
Farrell,87,75,-3,4,1795000
Macejkovic,78,77,4,-1,1472000
Schumm,73,71,2,-3,1497000
Lang,81,70,3,0,1421000
Lueilwitz,91,92,-1,1,1436000
Schultz,72,90,3,0,1199000
Towne,92,70,1,-1,2147000
Green,73,76,0,4,1835000
Dach,87,75,1,2,1912000
Greenfelder,92,92,3,3,1872000
Mante,78,73,1,-2,1140000
Ullrich,91,74,-2,3,1831000
Haley,99,91,-1,-1,1921000
Lindgren,87,97,1,2,2147000
Boyer,86,93,1,-1,2031000
Goodwin,73,89,3,-1,1982000
Labadie,97,98,4,-2,1506000
Thiel,88,80,0,1,1674000
Herman,76,83,3,-1,1450000
Von,76,95,4,-2,2087000
Bradtke,83,86,3,-2,1898000
Heller,75,77,3,-3,1388000
Gaylord,99,77,0,1,1231000
Dach,87,93,4,4,1820000
Orn,96,72,0,-3,1242000
Bashirian,93,81,3,4,2083000
Shields,72,78,0,1,2018000
O'Kon,89,75,2,0,2146000
Lesch,82,72,-3,-2,1928000
Gulgowski,79,84,1,-1,1212000
Hills,99,77,2,0,2118000
Hermiston,85,85,0,-3,1179000
Mayer,82,87,-3,3,1337000
Williamson,94,98,2,2,1699000
Rutherford,96,79,3,-3,1725000
Eichmann,75,79,1,4,2188000
Braun,79,99,2,2,1923000
Beahan,86,91,3,0,1715000
Koch,71,96,0,1,1924000
Kovacek,72,93,4,1,2017000
Zemlak,86,92,3,2,1309000
Bahringer,72,80,3,1,2102000
Heathcote,97,95,-3,-2,1945000
Mante,79,82,-2,2,1235000
Rowe,95,84,-1,4,1334000
Kozey,81,74,2,1,1662000
Ryan,74,97,-3,-1,2136000
Osinski,83,90,-2,0,1924000
Thiel,85,98,-2,-3,2088000
Emmerich,75,70,-3,4,1560000
Mohr,84,99,-3,-3,1393000
Towne,87,93,-3,4,1711000
Fisher,71,78,1,-2,1262000
Weimann,83,83,1,1,2164000
Keebler,88,77,-1,-1,1500000
Berge,91,78,3,1,1202000
Hodkiewicz,81,79,2,0,1483000
Koss,98,81,2,1,1444000
Ebert,87,71,1,4,1872000
Schamberger,94,77,-1,-2,2060000
Swift,75,96,1,2,1814000
Emmerich,98,94,4,-1,1710000
Shanahan,86,76,0,-2,2102000
Hills,79,80,1,1,1240000
Bernier,89,73,4,3,1483000
Ritchie,94,86,4,0,1182000
Mayert,92,84,-3,3,1370000
Kemmer,75,91,-2,-1,2188000
Larson,85,98,0,0,2029000
Hansen,96,99,-1,1,1283000
Cole,96,83,-2,1,2168000
Wilkinson,90,80,4,-1,1636000
Balistreri,98,77,0,1,1276000
Effertz,70,75,0,4,1887000
Gaylord,77,87,3,3,1593000
Moen,86,81,4,4,2035000
Herzog,74,72,1,1,1324000
Bartoletti,78,79,-2,1,1942000
Medhurst,78,99,-1,2,1634000
Becker,92,91,3,1,2089000
Connelly,77,87,4,4,1207000
Schaden,99,85,0,-2,1487000
Kerluke,73,75,1,2,2021000
Davis,77,86,0,2,2192000
Franecki,97,98,0,0,1406000
Hickle,88,95,2,4,1284000
Walsh,86,81,0,4,1507000
Adams,84,88,-1,4,2197000
Kemmer,93,91,3,1,2014000
Berge,78,80,0,4,2013000
Strosin,86,75,4,3,2104000
Streich,94,75,3,1,1157000
Ondricka,94,74,0,3,1718000
Auer,90,98,-2,0,1148000
Howell,87,92,-2,-3,1567000
Robel,75,80,2,-3,1442000
Sawayn,81,89,0,-1,1399000
Cole,76,94,0,-2,1608000
Mertz,90,77,1,3,1548000
Ernser,77,95,3,-2,1656000
Christiansen,85,85,2,-3,1970000
Davis,75,87,4,2,1693000
Hirthe,71,94,3,0,1660000
Stark,84,76,-3,-3,1857000
Johns,76,86,1,0,1716000
Schaden,98,79,-3,-2,1839000
Hagenes,81,84,2,-1,1371000
White,91,95,1,-3,1488000
Collins,99,78,-1,4,1162000
Little,84,76,2,2,2192000
Swaniawski,92,92,4,-2,1944000
Bayer,95,94,1,-1,1584000
Batz,75,91,-3,-1,1252000
Balistreri,82,70,3,-2,1800000
Yundt,89,85,4,4,2131000
Moen,82,96,-2,3,2000000
Huel,87,83,0,-3,1819000
Wehner,84,98,-3,1,1321000
Legros,96,89,4,-2,1658000
Witting,97,74,-2,-1,1679000
Fahey,71,98,-2,-2,1526000
Kohler,96,82,-3,2,2172000
Kunde,98,93,1,1,1662000
Hilpert,89,70,-1,2,1388000
Farrell,93,77,-3,-3,1373000
Macejkovic,70,76,-3,1,1528000
Gusikowski,97,75,-3,4,1865000
Crooks,76,82,2,-1,1867000
Buckridge,79,84,3,2,1291000
Adams,94,92,2,0,2165000
Hauck,72,92,-2,-2,1707000
Stanton,95,87,2,3,2001000
Cremin,86,80,-2,2,1667000
Gutmann,85,76,1,4,2018000
Hand,93,95,3,-3,1339000
Gorczany,79,73,2,2,1977000
Considine,92,92,1,1,1450000
Stracke,83,75,4,4,2200000
Osinski,77,76,4,1,1914000
Block,75,99,0,4,1343000
Rolfson,98,88,4,1,1112000
McKenzie,96,89,-1,2,1665000
Bode,95,81,-2,4,1906000
Prosacco,98,97,0,-2,1226000
Greenholt,79,83,1,-3,2023000
O'Hara,78,95,0,-3,1786000
Rippin,88,85,-3,1,1576000
Marks,94,92,3,-3,1220000
Mraz,94,77,1,3,1644000
Stroman,97,84,2,-1,1569000
Predovic,85,81,-3,1,1760000
Crooks,71,81,2,2,1931000
King,83,81,1,4,1347000
Bednar,72,93,2,-2,1813000
Ortiz,91,99,-3,0,1556000
Considine,70,90,1,2,2013000
Halvorson,81,79,4,-1,1801000
Kemmer,71,88,1,-3,1195000
Mueller,74,89,3,-2,2023000
Bins,96,82,-2,0,1738000
Lehner,85,73,3,-3,2191000
Walker,88,99,3,0,1420000
Lueilwitz,86,95,3,-3,1154000
Keebler,77,80,2,-1,1813000
Mitchell,87,78,-3,2,1934000
Reichert,92,90,-1,-1,1531000
Nolan,77,91,4,1,1768000
Hodkiewicz,96,83,1,3,1589000
O'Conner,98,97,1,1,1717000
Lebsack,96,96,-2,3,1308000
Kunde,80,95,2,-2,1574000
Schmeler,92,72,4,3,1851000
Beahan,82,79,-2,3,1201000
Botsford,93,74,2,4,1106000
Beier,76,79,-1,1,2111000
Swaniawski,72,99,3,1,1115000
Heathcote,93,78,-2,-3,1146000
Dietrich,90,72,1,3,1419000
Nitzsche,72,99,-3,0,2057000
Legros,98,93,2,3,1729000
Leuschke,79,89,-2,-2,1692000
Breitenberg,95,92,1,-1,1995000
Kunze,80,80,-1,0,1192000
Baumbach,85,94,0,3,1476000
Gulgowski,79,81,3,4,2048000
Schimmel,75,82,-2,0,1606000
Thiel,85,78,2,4,1629000
Bernhard,94,76,-3,-2,1632000
Ondricka,97,88,4,0,1646000
Connelly,80,80,-2,3,1779000
Hammes,97,77,2,1,2046000
Sauer,77,98,-2,-3,2137000
Mueller,89,98,0,4,2114000
Erdman,78,75,1,-1,2148000
Medhurst,79,77,3,4,1910000
Yundt,81,95,2,-1,1793000
Kiehn,81,80,1,1,2087000
Abbott,94,72,-3,-2,2047000
Hane,88,78,-2,-2,1826000
Parker,99,90,2,4,1206000
Botsford,90,70,-2,0,2086000
Beer,75,79,-2,1,1361000
Goyette,72,87,-3,4,1143000
Durgan,93,85,0,-3,2047000
Zboncak,83,95,-2,2,2104000
Rice,90,98,3,2,1616000
Lemke,90,80,3,3,2068000
Graham,91,96,-2,4,1453000
Lakin,99,80,0,0,1303000
Batz,82,70,3,1,1867000
Johns,89,98,4,-3,1304000
Shanahan,91,74,4,4,2035000
Tillman,90,99,0,4,1783000
Schamberger,86,99,0,-1,1527000
Turcotte,76,91,-1,-1,1699000
Treutel,87,98,-1,-2,1919000
Schimmel,99,97,-3,-1,1859000
Nitzsche,97,76,-2,-1,2107000
Hoppe,84,71,0,2,1206000
Schowalter,95,86,2,3,1684000
Kassulke,87,86,-2,3,1273000
McClure,93,96,-3,1,2116000
Rosenbaum,98,81,1,1,1519000
Friesen,86,93,-2,4,1343000
Barrows,75,90,0,0,1195000
Ankunding,82,80,0,0,1783000
Armstrong,78,99,2,0,1957000
Satterfield,97,97,-1,-1,1758000
Carroll,97,96,1,4,1451000
VonRueden,79,99,-3,-1,1925000
Lakin,84,95,-1,-3,1998000
Klocko,85,76,-2,-3,1744000
Quigley,98,80,1,4,1956000
Dibbert,91,98,-2,-2,2107000
Tromp,74,95,1,0,1635000
Beatty,75,95,4,4,1959000
Reilly,84,99,-2,1,1799000
Rowe,85,81,0,-2,2141000
Reilly,74,75,2,4,1690000
Okuneva,74,75,-2,4,1952000
Lemke,76,83,3,3,1778000
Prosacco,89,87,-1,1,1288000
Botsford,82,70,2,-2,1531000
Wisozk,91,83,4,-3,1197000
Quigley,70,91,0,0,1973000
Veum,83,77,3,-1,2110000
Jaskolski,73,92,-1,1,2056000
Rosenbaum,96,73,-3,-1,2016000
Jacobson,79,98,0,-1,1173000
Kuhlman,90,87,-3,-3,1554000
Conn,80,96,-3,0,1488000
Spinka,74,72,0,-3,1360000
Hills,97,82,-3,1,2132000
Considine,94,79,0,4,2152000
Brown,88,84,0,4,2187000
Reichert,89,79,4,-1,1486000
Prohaska,83,91,-2,-2,2099000
Watsica,91,86,-3,-1,1964000
Altenwerth,87,71,-3,2,1660000
Osinski,93,96,0,4,2106000
Daugherty,74,95,-1,-2,1630000
Haley,86,71,-1,-2,1759000
Lubowitz,91,87,-1,4,1283000
Stamm,81,92,2,-1,2067000
Zemlak,81,83,4,-1,1912000
Feeney,79,82,0,1,1324000
Greenholt,76,75,-2,3,1137000
Schoen,77,85,2,2,1282000
Howe,97,96,-1,4,1564000
Carroll,80,87,0,-2,1263000
Sauer,70,71,1,3,1602000
O'Kon,88,77,-2,1,1813000
O'Kon,71,89,3,2,1802000
Schaden,88,79,3,0,2155000
Christiansen,86,90,3,-1,1942000
Osinski,97,77,-3,4,1928000
Borer,99,72,4,-1,1627000
Douglas,76,82,-3,3,2008000
Jacobs,79,80,1,-1,1296000
Eichmann,70,95,2,-3,2195000
Ledner,85,99,-3,-2,1606000
Carroll,89,79,-3,4,1920000
Heidenreich,83,85,1,-3,1432000
Reinger,99,95,0,0,1221000
Osinski,93,83,1,-3,1139000
Harber,75,76,3,3,1611000
Schmeler,96,72,2,-1,2037000
Schmeler,85,93,3,4,1749000
Nolan,72,99,4,-1,1633000
Wilderman,93,77,2,-1,1396000
Feeney,73,96,3,2,1982000
Wiza,75,84,-1,-3,1530000
Reynolds,72,84,-3,3,2101000
Bins,82,95,-3,1,1980000
Lakin,86,73,2,4,1574000
Kub,84,94,-2,-2,1191000
Auer,89,78,-3,3,2150000
Runolfsson,88,91,4,1,1769000
Hessel,72,90,3,-2,1254000
Wehner,79,99,-1,3,1392000
Langworth,90,84,-1,-2,1294000
Cummerata,99,82,2,1,1583000
Nicolas,79,70,-1,-3,1587000
Paucek,71,77,4,1,1884000
Ryan,96,88,-2,-1,1951000
Koelpin,87,88,1,-2,1930000
Schneider,83,74,-1,3,1962000
Boyer,74,86,4,2,1126000
Sanford,94,93,-3,1,1856000
Mante,92,80,-3,0,1873000
Macejkovic,98,85,3,1,1218000
Lind,80,79,2,1,1805000
Douglas,96,86,2,-2,1354000
Stroman,82,79,4,0,1350000
Willms,80,98,-3,2,1937000
Waters,78,84,1,3,1281000
Hilpert,70,78,3,-3,2053000
Mayer,99,87,0,-3,1729000
Williamson,98,70,3,3,1520000
Veum,96,88,4,-1,1188000
Goyette,83,94,-2,4,1330000
Stehr,75,93,2,1,1841000
Schinner,70,94,-3,-3,2182000
Jacobi,96,75,-1,-2,2010000
Kulas,91,95,2,0,1503000
Nader,84,76,-2,1,1134000
Renner,93,77,-2,3,1570000
Cremin,82,88,-1,-3,1451000
Shanahan,91,77,-3,-3,2124000
Bahringer,75,80,4,-1,2126000
Huels,76,92,3,1,1866000
Fritsch,79,86,-1,-3,1498000
Johnston,75,76,-2,-1,1782000
Monahan,74,99,0,0,1745000
Powlowski,84,70,2,0,2034000
Mosciski,93,98,-1,-3,1788000
Howe,81,86,4,2,2066000
Maggio,81,94,0,-1,2042000
Haag,91,71,-1,-2,2101000
Mohr,81,89,4,-1,1588000
Cassin,97,93,0,-2,1695000
Harris,72,87,-3,-3,1671000
Dare,98,94,0,2,1750000
Johnston,82,80,4,1,1693000
Hilpert,80,76,-3,-2,2099000
Zulauf,85,95,-1,3,1460000
Raynor,99,77,-3,-2,1585000
Kassulke,77,71,3,-2,1799000
Schowalter,82,81,-3,2,1740000
Gutmann,75,93,3,0,2194000
Erdman,73,87,-2,-2,1938000
Dickens,75,99,3,-1,1834000
Rogahn,81,87,1,-1,1470000
Mohr,85,74,1,-3,1368000
Flatley,72,88,-1,-2,1327000
Botsford,77,90,-1,3,1621000
Pfeffer,97,95,1,3,1621000
Hansen,77,78,-3,-2,1584000
Huel,72,90,1,4,1654000
Thompson,76,93,4,-1,1775000
Collier,96,86,0,-3,1571000
Kerluke,81,97,-2,1,1239000
Corkery,82,73,-3,-2,1171000
Torphy,82,95,-2,-3,1586000
Leuschke,86,84,0,1,1744000
Smitham,91,70,2,3,1954000
Marks,97,92,-2,1,1292000
McCullough,99,91,1,-1,2019000
Homenick,99,93,-3,0,1616000
Stanton,87,97,-3,1,1729000
Kreiger,92,72,1,4,1658000
Satterfield,82,90,1,-2,1892000
Herman,89,76,1,1,1353000
Emard,93,97,2,-2,1360000
Hills,76,71,4,4,2052000
Fadel,79,83,2,-3,1207000
Terry,94,97,2,0,1400000
Gaylord,76,75,1,4,1176000
Maggio,93,94,2,-3,1117000
Fadel,93,90,-2,2,1168000
Corkery,98,72,4,-1,2200000
Lynch,91,87,-2,3,1581000
Greenfelder,73,79,4,2,1558000
Swaniawski,88,80,1,-3,2101000
Douglas,82,83,3,4,2122000
Homenick,86,93,-2,2,1100000
Rippin,81,83,-1,0,1696000
Rogahn,71,81,2,1,1124000
Erdman,94,73,4,0,1675000
Daugherty,74,75,3,3,2044000
Wilderman,99,76,2,4,1155000
Mosciski,70,94,4,2,2117000
Bechtelar,94,86,-3,3,1300000
Davis,74,74,-1,-2,1637000
Hessel,70,99,2,0,1836000
Goodwin,84,89,-2,-2,1913000
Carroll,85,95,2,-2,2146000
Brekke,95,81,-2,4,1749000
Harber,89,77,3,3,1711000
Romaguera,91,98,2,-1,1812000
Bartell,84,84,4,2,1392000
Schoen,83,77,-1,2,1820000
Johnson,92,81,-2,3,1649000
Leannon,93,92,-1,3,1593000
Streich,83,71,2,1,1405000
McCullough,94,98,-3,2,1527000
Keebler,72,79,-1,-3,1627000
Hegmann,98,80,4,-3,1354000
Shanahan,90,95,-3,4,1128000
Jakubowski,92,89,-1,3,1720000
Tremblay,86,85,2,-3,1357000
Satterfield,82,98,3,-3,1441000
Carroll,74,91,1,3,1493000
Blanda,93,75,-1,2,1366000
Schimmel,81,90,-2,-2,1105000
Spinka,97,87,1,2,2073000
Tremblay,71,73,-3,-2,1614000
Sawayn,86,78,-3,1,1332000
Considine,82,93,3,-3,2062000
Schuster,90,93,-3,-3,1282000
Ledner,90,80,-1,3,2112000
Ortiz,98,80,4,-3,1966000
Cummings,76,97,4,3,1357000
Windler,73,72,-3,4,1807000
Rowe,93,84,0,-3,1235000
Bashirian,98,74,1,-2,1786000
Hansen,91,71,2,2,1716000
Rempel,72,88,1,4,1859000
Collier,87,76,3,3,1441000
Durgan,95,95,3,4,1732000
Jaskolski,88,99,-3,-1,1724000
Mosciski,89,97,-2,1,1411000
Buckridge,72,72,3,2,2118000
Champlin,91,77,2,0,1312000
Zieme,83,84,1,0,1502000
Rolfson,78,79,-1,-3,1143000
Ferry,72,96,1,1,1202000
Renner,73,78,0,-3,1651000
Carroll,84,82,3,0,1560000
Wolf,97,88,4,3,2087000
Fritsch,97,78,4,-2,1473000
Abernathy,75,86,-1,-3,1837000
Herzog,97,96,1,0,1224000
Schowalter,95,91,1,0,1685000
Kihn,85,98,-3,2,2124000
Wilkinson,94,95,-3,0,1149000
Johnson,98,77,-1,-1,1852000
Howell,94,98,-1,3,1607000
Lynch,88,92,-2,3,2113000
McDermott,81,82,2,3,1645000
Swaniawski,82,99,-2,3,1489000
Satterfield,76,71,-2,-1,1976000
Streich,89,82,-2,-2,1264000
Schneider,91,88,4,-2,1614000
Fay,95,76,-3,0,1455000
Bauch,95,72,0,3,1365000
Bosco,86,74,4,-1,2077000
Conn,88,81,2,-3,1100000
Auer,74,74,-3,1,1313000
Glover,92,98,3,4,1819000
Emard,84,80,-2,0,1621000
Kling,98,84,-3,2,1493000
Russel,90,96,-2,1,1654000
Heidenreich,84,82,-2,-2,1246000
Hahn,73,77,3,4,1986000
Carroll,81,77,-1,2,1714000
Lueilwitz,86,89,-2,1,1727000
Dach,87,79,1,-2,2084000
Maggio,76,94,3,0,1710000
Cummings,74,76,4,-1,2151000
Baumbach,73,74,2,3,2018000
Wiza,88,87,-2,-1,1478000
Mraz,87,74,1,3,1990000
Hackett,81,98,-1,-1,1276000
Reinger,78,82,-3,-2,1180000
Farrell,93,73,-1,-2,1334000
Stracke,95,76,3,-3,2071000
Klein,86,77,1,2,1379000
Abshire,86,94,3,-1,1830000
Stokes,87,99,-3,1,1681000
Bode,79,84,1,-3,2155000
Senger,99,72,2,-3,1569000
Carroll,83,96,1,-1,1383000
Hegmann,85,95,3,1,1269000
Roob,83,79,0,1,1946000
Parisian,86,77,-1,0,1487000
Zulauf,78,81,-1,-3,1619000
Wehner,74,95,1,0,1445000
Sporer,78,71,0,3,1469000
Hauck,83,95,-3,-2,1224000
Yundt,75,81,0,-3,1338000
Legros,78,92,0,-1,1693000
Roberts,78,89,0,-2,1431000
Murphy,82,96,-2,4,1619000
Watsica,93,91,1,3,1502000
Osinski,87,75,-2,0,1522000
Gleichner,70,78,-1,0,1827000
Hartmann,70,72,2,-1,1108000
Stokes,89,98,4,1,1763000
Jaskolski,97,92,3,-3,1545000
Herman,96,74,-2,-3,1777000
Keebler,83,82,-2,4,1423000
Dibbert,85,95,0,-2,1996000
Johnson,80,85,3,0,1275000
Casper,77,77,3,1,1360000
Schamberger,89,74,4,-3,1184000
Conn,73,99,-1,3,1313000
King,83,72,4,0,2113000
Nienow,97,73,-1,-3,1899000
Kessler,88,98,4,3,1618000
Mayer,88,71,2,4,1386000
MacGyver,74,97,-2,1,2025000
Zboncak,72,87,-3,2,1167000
Stiedemann,72,77,-2,0,1655000
Steuber,92,78,4,2,2009000
Senger,92,91,0,4,1118000
Fahey,93,97,-2,-1,2177000
Fay,84,71,0,-3,1670000
Donnelly,98,92,-3,-2,1508000
Dietrich,87,95,0,-3,1678000
Bahringer,71,82,-1,0,2069000
Willms,75,79,-1,-3,1766000
Abernathy,74,78,0,0,1124000
Towne,75,72,2,1,1530000
Kuhn,72,81,0,-3,1420000
Predovic,78,71,1,1,1608000
Robel,95,92,3,3,2070000
Donnelly,73,70,-3,-2,1889000
Ruecker,97,95,0,3,1534000
Lebsack,85,94,-2,-1,1562000
Lowe,89,95,3,-2,1600000
Daugherty,86,94,-2,1,1449000
Sipes,88,91,-1,-3,1354000
Koss,75,73,4,3,2173000
Simonis,74,97,1,0,1375000
Sawayn,88,92,-2,2,2013000
Koepp,95,77,-1,3,1744000
Kassulke,91,99,2,2,2063000
Stamm,86,90,2,-3,1405000
Johnson,89,73,2,-1,1383000
Cummerata,76,88,4,-3,1475000
Crooks,94,84,0,-3,1101000
Heaney,91,72,0,-2,2180000
Lockman,83,86,-1,-1,1334000
Corwin,71,84,-3,-3,1583000
Simonis,91,95,2,3,1382000
Pfeffer,77,75,3,4,2025000
Abbott,96,74,-2,1,1117000
Tromp,98,72,2,2,2047000
Boyer,80,73,4,-1,1567000
Kreiger,95,96,-2,-3,2172000
Ziemann,95,74,1,2,1150000
Daniel,81,87,3,-1,1203000
McClure,98,94,4,-2,2127000
Kuhn,93,77,-1,1,1849000
Rutherford,72,76,1,-2,2120000
Kohler,96,87,-3,0,1954000
Murray,77,86,-3,4,2039000
Toy,84,79,0,-2,1501000
Erdman,83,96,-1,-1,1245000
Reinger,73,88,2,2,2079000
Shanahan,73,77,1,3,1870000
Rohan,92,70,-3,3,1166000
Lowe,82,83,2,2,2182000
Hudson,78,86,3,0,1741000
Konopelski,70,76,3,4,1128000
Lindgren,90,98,0,4,1468000
Yundt,91,79,-3,-1,1427000
Beahan,75,72,-3,0,1684000
Rosenbaum,89,79,4,-3,1878000
Raynor,83,79,1,-2,1564000
Champlin,96,87,1,3,1746000
Schuster,89,81,0,-2,2040000
Lind,77,92,2,0,1949000
Greenholt,78,77,-1,-2,1827000
Lubowitz,77,76,-3,0,2109000
Eichmann,85,96,-2,-2,1899000
Wilderman,97,95,-2,2,1970000
Kuhlman,84,81,3,-3,1539000
Kautzer,90,81,3,-3,1144000
Kling,79,82,-3,-1,1319000
Moore,73,76,1,3,1336000
Breitenberg,92,87,3,2,1660000
Hettinger,94,86,1,-3,1798000
Funk,75,71,-1,-3,2080000
McLaughlin,85,97,-1,-2,1487000
Lesch,84,90,-1,-1,1449000
Romaguera,75,82,-2,-1,1148000
Goyette,80,87,1,4,1986000
McKenzie,84,86,-1,3,1192000
Lebsack,88,88,-2,2,1643000
Kris,90,86,-2,3,1272000
Gutkowski,83,85,0,-1,1164000
Corwin,83,91,3,-1,1422000
Carroll,80,89,4,3,2052000
Stamm,74,76,2,-3,1261000
Kling,88,98,-2,-2,1152000
Buckridge,98,90,-2,2,1822000
Hayes,84,93,4,2,1513000
Breitenberg,98,92,-2,1,1661000
Zboncak,76,91,2,-3,1445000
Shanahan,70,77,2,-3,1461000
Ortiz,90,79,4,-3,1708000
Feest,74,75,-1,0,2122000
Deckow,92,90,0,-1,1378000
Botsford,83,89,-3,-3,1484000
Steuber,71,89,3,2,2188000
Ebert,93,76,4,3,1960000
Kertzmann,99,91,4,4,1767000
