NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Kling,84,70,3,3,1354000
Rutherford,74,89,1,-3,1179000
Sawayn,90,72,0,3,1306000
Rau,78,73,3,0,1210000
Cronin,79,87,-1,1,1300000
Kunde,82,95,-3,-1,1715000
Daugherty,77,75,-2,2,2152000
Thiel,91,88,4,4,1147000
Reichert,78,88,-2,0,1973000
Greenfelder,81,78,-1,-3,1952000
Spencer,73,72,0,3,1727000
Braun,95,84,4,-1,1197000
Kerluke,86,89,-2,3,1229000
Thompson,90,88,3,3,1348000
Koepp,80,75,-1,-3,1104000
Kutch,81,82,2,-3,1487000
Sauer,87,77,1,3,1448000
Franecki,78,93,0,1,1689000
Runolfsson,78,99,4,-3,1773000
Parker,95,80,-3,0,1237000
Olson,85,83,0,4,1860000
Sipes,70,93,-1,1,1475000
Ruecker,99,99,0,-1,1197000
Schneider,74,82,0,1,1545000
Steuber,95,85,-3,2,1154000
Pagac,71,84,1,1,1712000
Larson,80,89,4,3,1227000
Hodkiewicz,78,83,2,2,1649000
Mayer,92,81,0,1,1477000
Kihn,84,97,3,-1,1328000
Runolfsdottir,80,97,-2,-2,1586000
McClure,94,72,0,1,1588000
Langosh,85,95,3,4,1640000
Harber,80,75,4,4,1699000
Adams,74,91,-1,3,1717000
Herzog,88,97,-2,-2,1325000
Pagac,97,98,-1,4,1323000
Bartell,79,79,2,-3,2188000
Russel,71,91,2,3,1525000
Greenholt,96,82,4,-1,1383000
Mueller,88,85,3,-2,1504000
Lemke,90,89,3,3,1153000
Walter,96,72,0,-1,1786000
Beatty,71,82,-1,-3,1945000
Zulauf,72,90,-2,2,1548000
Greenholt,74,97,0,-1,2024000
Brakus,72,76,-1,-3,1569000
Larkin,78,96,-3,2,1266000
Feeney,85,82,2,0,1322000
Nitzsche,89,91,2,0,1754000
Jenkins,92,76,-2,-1,2010000
Kihn,73,97,4,2,1910000
Johnson,71,90,-2,-3,1826000
Runte,70,73,-1,1,1474000
Dicki,74,84,3,-1,1773000
Mills,99,95,3,4,2160000
Wehner,93,97,0,0,1827000
Schuster,85,74,3,3,1760000
Blick,93,98,1,-2,1455000
Yost,88,85,-3,-1,2193000
Schulist,83,94,2,-2,1980000
Krajcik,88,77,4,0,1374000
Quigley,85,89,2,3,2108000
Littel,74,78,-1,0,1403000
Williamson,82,95,4,4,1422000
Sauer,99,75,-1,1,1402000
West,85,89,-2,3,1617000
Klein,75,79,4,0,2164000
Rempel,81,87,-3,-3,1926000
Feest,96,89,0,2,1163000
Graham,81,94,4,-2,1682000
Kris,74,91,4,-3,1232000
Walsh,77,86,-1,0,1195000
Gerhold,94,73,-3,-2,1730000
White,96,92,1,-1,1230000
Effertz,96,98,3,-2,1536000
Kutch,72,80,1,-1,1421000
Barrows,78,99,0,0,1648000
Padberg,90,90,-2,4,2128000
Schulist,95,99,-2,-2,1480000
Wyman,92,79,-2,2,1897000
Gaylord,78,75,4,-2,2047000
Huel,95,81,-1,-2,2198000
Rodriguez,91,90,0,0,2112000
Corkery,91,72,-2,3,2020000
Schinner,84,84,2,-3,1719000
Crona,89,85,4,-3,1493000
Corwin,71,94,-2,0,2014000
Smitham,83,99,-3,3,2171000
Champlin,80,83,0,-2,1782000
Zemlak,85,99,-2,-2,1255000
Rutherford,92,72,2,-1,2050000
Kunde,84,81,2,-2,1500000
Howell,89,84,0,-2,2144000
Simonis,76,95,-3,-3,1773000
Kemmer,85,91,-3,-1,1591000
Gottlieb,93,92,1,-1,1427000
Jacobi,94,82,4,-3,1185000
Powlowski,84,88,-2,2,1933000
Jacobs,72,96,-2,-3,1442000
Hilll,76,79,4,2,2159000
Roob,95,88,2,2,1626000
Kuhic,84,71,4,-3,1425000
Abbott,79,75,1,1,1717000
Beahan,93,81,3,0,1143000
Legros,79,94,1,0,2184000
Kihn,78,99,4,-2,1959000
Pagac,86,77,-1,4,1916000
O'Hara,92,94,3,0,1251000
Hegmann,92,97,3,3,1936000
Schultz,90,97,2,2,1238000
Paucek,92,93,-3,3,1421000
Krajcik,86,73,-3,0,2138000
Williamson,94,86,1,2,1824000
Lemke,70,74,3,3,1221000
Franecki,83,80,4,1,1443000
Dare,75,82,4,2,1688000
Hermiston,85,86,2,4,1131000
Langworth,85,72,3,4,2195000
Lockman,97,88,-3,1,1871000
Runolfsson,85,93,-2,0,1873000
Gaylord,72,97,-3,-3,1253000
Rolfson,85,82,-1,0,1135000
Cummings,79,94,-3,2,2105000
Kutch,80,76,-2,-3,1373000
Jacobs,74,99,-3,3,2168000
Rowe,91,84,0,4,2082000
Kozey,83,99,2,0,1891000
Strosin,74,91,-2,0,1744000
Bartoletti,78,83,3,1,1811000
Spencer,94,97,0,1,1807000
Hudson,74,98,-1,-1,2130000
Kihn,85,71,2,2,2118000
Carroll,87,93,-3,2,1406000
Daugherty,84,88,0,-3,1412000
Johnson,88,71,2,3,1468000
Bode,77,97,-1,0,1165000
Homenick,76,76,-2,-3,2154000
Lesch,81,92,-1,-2,1951000
Hansen,70,87,-3,3,1395000
Grant,80,71,-2,-1,1613000
Fay,92,93,-3,-2,1858000
Gutmann,81,82,4,2,1277000
VonRueden,75,83,-1,-3,1234000
Altenwerth,93,96,2,-2,1452000
Rowe,76,97,-3,1,2056000
Hilpert,94,87,-3,-1,1348000
Wunsch,71,83,3,2,1710000
Douglas,95,77,-3,-2,1816000
Klein,70,75,2,2,1944000
Runolfsdottir,76,98,2,0,1631000
Hegmann,73,73,-1,4,1434000
Stokes,79,75,3,-1,1715000
Pouros,75,70,4,1,1890000
Reinger,89,70,4,-2,1494000
Aufderhar,95,77,1,2,1276000
Boyer,88,81,-2,2,1842000
Johnson,76,81,1,2,1372000
Barrows,72,71,0,2,1310000
Schmeler,77,82,4,-3,1966000
Larson,81,87,-2,0,1375000
Littel,96,97,4,2,1773000
Stracke,95,99,2,4,1445000
Hand,88,95,0,-2,1855000
Sauer,79,86,0,1,1436000
Funk,95,78,-1,1,1569000
Jacobi,83,99,2,-3,1242000
Abshire,94,75,-1,-1,1246000
Sipes,79,81,-2,3,2029000
Ankunding,77,71,1,4,1518000
Hegmann,96,82,2,4,1996000
Sporer,97,74,3,4,1695000
Auer,88,88,1,-1,1751000
Crooks,79,74,4,1,2077000
Upton,91,83,2,0,1681000
Considine,72,83,-3,0,1288000
Jacobs,89,87,3,1,1848000
Steuber,84,91,0,1,1406000
Torp,86,98,-3,-2,1647000
Funk,72,88,-1,1,1428000
Witting,86,81,-3,-1,1537000
Schmidt,85,75,2,0,1950000
Beer,71,96,0,-2,2150000
Keebler,84,73,-3,-1,1142000
Sauer,88,73,-2,0,2129000
Ullrich,86,88,2,1,2020000
Boehm,78,81,2,-2,1968000
Davis,93,87,1,4,1759000
Beer,91,98,-1,0,1246000
Mosciski,78,78,0,1,1130000
Wehner,79,97,-1,-2,1128000
Luettgen,74,95,-1,2,1768000
Kohler,86,91,2,0,1639000
Cole,82,86,2,3,1688000
Romaguera,84,92,-3,-1,1681000
Kunde,81,73,0,2,1109000
Stokes,78,84,-1,-2,2047000
Runolfsson,99,85,3,1,1584000
Pollich,83,98,-1,1,1860000
Bergnaum,72,90,4,0,1628000
Heaney,71,81,-1,-2,1602000
Dickinson,85,93,-2,-2,1109000
Kuvalis,74,96,2,0,1632000
Swaniawski,91,86,2,4,1709000
Lindgren,76,89,3,1,1586000
Weissnat,71,77,1,0,1138000
Huel,77,77,-2,3,1537000
Blanda,93,91,2,-1,1161000
Treutel,81,91,1,3,2047000
Sporer,80,92,-1,-3,1738000
Deckow,76,83,4,4,1122000
Dickens,87,91,3,3,2024000
Hoeger,94,94,-2,-2,1952000
Trantow,98,94,3,-1,2111000
Russel,93,82,-3,2,1435000
Rosenbaum,72,91,3,1,1732000
Kozey,83,98,3,1,1305000
Lang,75,70,4,0,1806000
Sporer,80,96,1,3,1572000
Hills,94,77,-3,2,1323000
Brekke,81,98,-3,-3,1896000
Kuvalis,70,86,-2,-3,1154000
Koelpin,72,78,-3,2,2026000
Cummings,73,86,0,3,1409000
McGlynn,96,99,1,0,1507000
Murray,97,70,-3,1,1658000
Trantow,96,86,4,-3,1882000
Sporer,89,96,0,1,1289000
Russel,86,99,4,-2,1574000
Little,71,79,-1,-1,1739000
Armstrong,82,82,-2,-3,1346000
Reichert,85,97,-2,-3,2190000
Barton,96,82,0,-1,1639000
Paucek,70,98,4,0,2059000
Johnston,97,85,-2,-3,1678000
Bernier,75,99,3,0,2045000
Mayert,81,84,2,2,2170000
Ebert,93,87,2,3,1285000
Moen,97,86,-2,1,2047000
Lowe,96,94,1,0,2002000
Bashirian,78,95,0,0,1782000
Fritsch,90,87,4,2,2042000
Goldner,85,90,4,-1,1102000
Hand,81,77,2,0,1250000
O'Connell,83,89,3,-3,1936000
Gibson,84,70,2,-1,1386000
Cassin,99,93,-3,-3,1539000
Adams,83,83,3,-2,2101000
Crooks,96,73,2,4,1628000
Howe,72,91,-3,4,1108000
Carter,79,78,-2,-2,1259000
Rogahn,70,97,2,2,1266000
Beahan,85,80,3,1,1502000
Johnston,93,74,4,0,1308000
Schiller,94,79,4,-3,1239000
Brown,76,81,2,2,2005000
Hilll,71,81,0,3,2032000
Leannon,71,82,1,2,1861000
Kris,79,78,1,-1,1733000
Macejkovic,88,88,0,3,1261000
Hermiston,99,87,-1,-2,2134000
Hills,91,98,-3,4,1291000
Streich,75,70,1,1,1447000
Schaefer,84,80,-1,-3,1877000
Torphy,94,86,1,-3,1822000
Lueilwitz,78,75,0,0,2111000
Morar,84,70,-1,0,1292000
Dickinson,89,73,4,-3,2034000
Spinka,81,73,4,3,1852000
Jacobi,74,72,1,-1,1799000
Treutel,73,90,3,4,2003000
VonRueden,95,92,3,-2,1719000
Ortiz,99,76,3,4,1792000
Hauck,75,94,1,-3,2160000
Fay,73,81,-1,0,1977000
Wisoky,72,75,0,2,1326000
Lindgren,93,87,3,4,1115000
Morar,75,75,1,-2,2083000
Cremin,80,70,-3,4,1442000
Daniel,70,79,4,0,1202000
Windler,97,73,4,2,1218000
Kohler,88,78,1,4,1856000
Hartmann,84,92,1,-1,1782000
Nitzsche,77,74,1,4,1337000
Walker,87,83,4,0,1699000
Hintz,74,96,4,0,1771000
Hegmann,92,94,4,4,1738000
Witting,82,78,-3,3,1261000
Ledner,87,93,-1,-1,1685000
McKenzie,80,96,1,-1,1319000
Koss,75,73,4,1,1287000
Klocko,79,83,0,2,2161000
Eichmann,73,76,2,0,1875000
Bradtke,76,82,-3,2,1689000
Reinger,76,87,3,-1,1486000
Watsica,92,97,-3,-1,2026000
Hudson,91,90,-1,-1,1277000
Monahan,98,79,-1,-1,1872000
Monahan,78,91,0,3,1517000
Sauer,83,71,2,3,1662000
Torp,76,91,-1,-2,1113000
Donnelly,84,83,2,-1,1186000
Stroman,81,87,-1,2,1868000
Wisozk,83,70,1,1,1147000
Sanford,85,79,-3,0,1106000
Parisian,72,94,1,2,1619000
Hayes,79,90,0,0,1684000
Fadel,79,86,0,4,2154000
Kessler,98,95,3,2,2190000
Ortiz,97,98,0,-3,2191000
Fisher,81,78,1,0,1177000
Swaniawski,78,98,-1,-3,1684000
Ebert,95,75,1,2,1827000
Nolan,90,80,-1,-3,2019000
Ryan,88,98,-1,3,1489000
Dickens,96,87,0,2,1435000
Haag,94,73,3,-3,2193000
Oberbrunner,99,98,3,-1,1807000
Bartell,77,84,-2,-2,1509000
McCullough,93,90,-3,0,1228000
Rolfson,82,93,3,0,2006000
Kuhlman,71,89,0,-3,1150000
Rowe,76,85,4,-3,1530000
Homenick,71,93,-3,2,1990000
Farrell,79,97,2,-2,1157000
Hartmann,79,94,-2,0,1750000
Hammes,73,72,0,1,1761000
Osinski,84,73,-3,-1,1686000
Reichert,78,81,-1,-2,1548000
Trantow,90,83,-1,2,1430000
Abshire,79,76,-3,-2,1462000
McDermott,80,88,-2,0,1795000
Murphy,78,97,3,-2,1403000
Von,96,76,0,-1,1449000
Goodwin,82,97,1,3,1434000
Von,79,80,-2,2,1483000
Funk,74,86,1,3,1626000
Corkery,97,95,-1,2,1765000
Beatty,92,80,4,3,1267000
Kertzmann,81,82,-3,1,1175000
Fahey,91,82,-1,-3,2055000
Marvin,72,82,-3,-2,1553000
Bauch,98,94,0,3,1277000
Quitzon,83,97,-2,-1,2064000
Beer,88,87,-3,-2,2161000
Moore,80,70,1,4,1209000
Stracke,91,96,-2,0,1454000
Kassulke,95,83,4,3,1958000
Feeney,88,87,1,-2,1467000
Christiansen,86,75,0,4,1350000
Hudson,70,97,1,1,1799000
Bradtke,74,91,-1,2,2137000
Heathcote,81,96,2,-3,2113000
Bruen,84,91,-3,3,2166000
Christiansen,70,86,0,-2,2061000
Jerde,71,76,-2,4,1271000
Pouros,76,72,3,-2,1151000
Feil,79,85,3,4,1842000
Jerde,94,97,3,4,1374000
Grant,93,74,-2,4,2138000
Breitenberg,89,76,2,-2,1305000
Jacobs,71,92,4,0,1787000
Parker,83,82,3,1,1803000
Paucek,78,99,1,-2,1911000
Mraz,80,81,-1,-1,1843000
Pfannerstill,70,70,1,-2,1612000
Abbott,98,84,2,2,1687000
Schoen,78,75,3,-3,2040000
Tillman,94,78,3,-3,1603000
Keeling,95,93,4,2,1895000
Dickens,79,89,1,-3,1603000
Fahey,84,83,3,4,2149000
Kuhic,93,99,4,-2,1735000
Prosacco,78,70,0,2,1593000
Armstrong,98,87,1,-2,1542000
Bogisich,86,87,3,0,1353000
Walsh,82,92,1,2,1390000
Bartell,75,76,0,-2,1204000
Jakubowski,91,83,3,4,1761000
McGlynn,73,94,-3,3,1670000
Rodriguez,78,77,-1,0,1207000
Kihn,90,90,0,0,1864000
Prosacco,77,94,-1,-2,1624000
West,98,85,1,0,1511000
Breitenberg,89,99,-2,-3,1866000
Stamm,87,73,-1,-2,1348000
Frami,87,89,-3,-3,1949000
Altenwerth,71,97,1,-2,1887000
Rosenbaum,87,71,1,-1,2094000
Miller,94,70,0,2,1565000
O'Keefe,96,94,1,-1,1399000
Spencer,83,76,1,-3,1157000
Zboncak,77,82,-3,1,1159000
Nikolaus,71,79,2,-1,1410000
Turcotte,88,88,0,0,1284000
Bailey,90,74,3,0,1701000
Wolff,97,77,-2,-1,1311000
West,75,83,-1,4,1378000
Doyle,73,86,-1,3,1446000
Prohaska,98,96,-3,-2,2144000
Dickinson,70,96,1,1,1748000
Lind,82,74,-3,0,1153000
Shanahan,86,83,1,-2,1100000
Walter,93,71,-3,1,1241000
Koss,89,81,-3,1,2026000
Kuhn,72,71,1,-3,1927000
Harris,74,81,-1,2,1807000
Mueller,74,85,4,3,1162000
Hand,78,81,2,4,1320000
Champlin,83,79,1,2,2120000
Ondricka,91,71,-3,4,1620000
Larson,89,84,1,0,2065000
Thiel,71,84,-3,4,1996000
Medhurst,85,74,1,0,2066000
Connelly,83,74,0,-1,1968000
Boehm,92,79,3,-2,1338000
Huel,77,85,0,-1,1310000
Langosh,91,91,1,0,1234000
Murray,70,74,-2,1,1551000
Legros,76,95,-1,-1,2199000
Ritchie,83,78,-2,-3,1910000
Hudson,73,92,1,-2,1893000
Mitchell,91,84,-2,-2,1241000
Nienow,82,83,1,-3,2095000
Wyman,97,89,-2,3,1931000
Farrell,74,94,4,-1,1794000
Murazik,72,86,2,-2,1480000
Considine,71,78,0,-3,2021000
Strosin,76,71,-3,-3,1784000
Frami,93,77,0,-2,1708000
Konopelski,98,81,-3,-3,2009000
Schmidt,97,84,3,-2,1103000
Schmeler,88,70,2,2,2169000
Moore,85,96,-3,4,1332000
Hoppe,75,71,1,-3,1721000
Batz,80,70,1,-2,1518000
VonRueden,72,79,-1,4,1597000
Weissnat,85,91,-1,3,1394000
O'Hara,86,93,4,3,1197000
Quigley,98,86,0,1,1151000
Jakubowski,89,73,-3,-3,1473000
Daugherty,82,83,1,3,1895000
Pouros,95,80,2,-1,1251000
Goodwin,85,78,4,-2,1614000
Mohr,94,89,2,-2,1891000
Wiegand,78,93,2,4,1311000
Walter,82,70,3,3,1455000
Kuvalis,73,73,4,0,1241000
Gusikowski,79,79,1,0,1375000
Herzog,75,98,1,-2,1855000
Homenick,74,89,4,4,1781000
Funk,95,76,-1,-3,1859000
Hilll,96,89,0,-2,1390000
Emard,70,85,2,-2,1914000
Herzog,95,94,0,4,1788000
Abbott,75,96,0,2,1945000
Cronin,77,86,2,2,1423000
Hartmann,79,88,2,-3,1687000
Hintz,86,78,4,-2,1733000
Feest,96,99,-1,1,2010000
Boyle,93,81,4,4,2171000
Bayer,86,76,0,-1,1545000
Olson,91,79,-2,-1,2054000
Stoltenberg,77,98,-2,-3,2159000
McCullough,78,80,1,-2,1353000
Lindgren,70,99,1,-1,1837000
Prosacco,77,78,1,0,1616000
Larkin,72,97,4,-1,1847000
Davis,89,88,-3,0,1807000
Steuber,74,86,1,0,1933000
Paucek,89,92,3,-1,2023000
Johns,72,79,4,0,1374000
Grimes,76,78,4,-3,2117000
Auer,90,99,4,-3,1697000
Simonis,96,88,-2,2,1329000
Kemmer,74,73,1,-2,1300000
Sauer,86,93,0,2,2097000
Waters,98,93,-1,3,2162000
Upton,99,83,-2,-2,1280000
Cormier,81,71,-1,-1,1382000
Cummerata,97,95,-3,2,1492000
Quitzon,98,85,4,2,1104000
Fadel,96,94,0,2,1936000
Schumm,82,71,0,-3,1974000
Mueller,95,84,4,-2,1331000
Hudson,72,97,3,2,1725000
Osinski,98,82,0,0,1888000
Flatley,97,96,4,4,1865000
Braun,98,95,-2,0,1256000
Hickle,98,83,-3,-2,2182000
Doyle,90,94,-1,-3,1474000
Kohler,97,78,-2,1,2057000
Thompson,86,90,-1,2,1451000
Hansen,84,91,4,-2,1501000
Rice,74,93,1,1,2107000
Schroeder,79,99,3,0,1305000
Wehner,70,71,3,4,1452000
O'Keefe,87,78,3,-3,1450000
Wyman,92,85,4,-1,1817000
Howell,82,89,-3,1,1599000
Mann,84,88,-2,0,1269000
Lind,94,72,2,-2,1381000
Feest,78,75,0,3,1409000
Ledner,84,91,2,1,1717000
Welch,75,94,-1,4,1927000
Braun,81,96,4,0,1142000
Thiel,82,82,2,-2,1658000
Feest,79,73,4,-3,1203000
Brown,78,80,-2,0,1932000
Schmitt,93,97,2,0,1391000
Hettinger,94,96,1,4,1528000
Hegmann,90,75,4,-1,1975000
VonRueden,78,98,-1,-1,1521000
Bernier,80,70,1,2,1698000
Conn,72,97,1,2,2078000
Brakus,77,86,-1,-3,1741000
Hyatt,88,98,3,1,1931000
Kuvalis,80,96,3,-2,2071000
O'Conner,72,95,2,4,1736000
Larson,80,93,-3,-2,2015000
Bins,97,83,2,-2,2090000
Bechtelar,87,90,0,-1,2155000
Paucek,82,81,0,-2,1532000
Gibson,76,99,-2,1,2125000
Weimann,94,75,1,1,1353000
Herman,74,87,-1,3,1582000
Medhurst,88,96,-1,2,1283000
Ritchie,84,72,-3,-3,2048000
Bechtelar,70,72,-2,2,1485000
Kihn,78,72,0,-1,1864000
Wunsch,94,96,4,4,1426000
Jacobi,78,77,1,-2,2114000
Dietrich,71,70,-3,0,1123000
Schneider,75,81,-2,-1,1506000
Bechtelar,94,82,4,-2,1682000
Labadie,77,76,0,-3,1819000
Rogahn,77,75,-1,-3,1745000
Altenwerth,84,85,0,0,1579000
White,78,70,-2,-3,1597000
Leannon,78,98,-2,4,2190000
Reinger,70,71,4,-1,1823000
Witting,74,87,-2,1,2006000
O'Kon,89,92,-1,-2,1429000
Wehner,93,93,2,2,1869000
Veum,76,85,-3,-1,2042000
Kuhlman,74,72,-3,-1,1675000
Breitenberg,93,83,-3,-3,1865000
Nicolas,80,97,-3,4,1231000
Stokes,95,97,-1,1,1309000
Ebert,92,71,-2,-2,1826000
Wyman,83,78,1,0,1365000
Gerlach,95,77,-3,0,1486000
Hilpert,89,98,0,0,1619000
Reinger,93,71,3,1,2058000
Wolf,74,81,-2,-2,1769000
Renner,77,75,-2,2,1954000
Kirlin,78,93,2,-1,1520000
Muller,74,75,1,-1,1855000
Mills,98,97,3,4,1729000
Simonis,99,99,4,1,1555000
Reynolds,98,80,-3,3,2113000
Bode,91,94,2,4,2036000
Paucek,89,89,-1,-3,1366000
Gorczany,88,83,-3,4,1417000
Walker,95,99,-1,-2,1272000
Franecki,86,84,2,-2,1971000
Huels,85,76,-3,0,1876000
Stracke,97,73,-1,3,1994000
Dickens,81,77,-3,-2,1144000
Weber,71,95,-1,3,1567000
Hills,79,89,1,3,1273000
Douglas,90,95,1,-2,2077000
Willms,95,70,3,-3,1123000
Runte,78,82,4,4,1924000
Carroll,93,75,-2,4,1390000
Senger,95,73,4,4,1458000
Eichmann,70,74,-1,-3,1404000
Barrows,76,85,1,0,1867000
Nicolas,91,96,0,3,1846000
Dooley,89,95,1,0,1693000
Johnston,98,87,4,0,1587000
Hartmann,95,95,-2,3,2138000
Quitzon,74,73,-2,-1,1983000
Bailey,92,72,1,-3,1209000
Mills,93,89,-1,0,1675000
Hegmann,92,83,2,2,1527000
Greenfelder,89,97,2,4,1130000
Blick,70,70,-2,4,1334000
Gulgowski,76,80,1,1,1102000
Runte,90,96,-3,-2,1832000
Boyle,89,81,4,2,2153000
O'Connell,73,93,0,0,1516000
Schuster,93,72,4,4,1983000
Koelpin,72,99,4,-3,1753000
Schulist,87,98,0,-1,1953000
Schuster,80,70,0,3,1861000
Brakus,87,88,3,-2,1308000
Bogisich,73,71,0,1,2115000
Nolan,93,72,-3,-2,1564000
Wisozk,93,84,-3,0,1471000
Walker,75,99,-1,-1,1185000
Tillman,92,74,3,4,1895000
Rice,86,99,1,-3,1639000
Davis,96,80,2,2,1179000
Kris,79,74,0,4,1102000
Stanton,81,71,4,0,1685000
Hills,84,95,4,2,1175000
Mayert,99,97,-2,4,1155000
Huel,81,82,-3,0,2182000
Schultz,86,97,-3,-2,1255000
Jones,76,82,1,1,1757000
Hartmann,88,77,-2,-1,1547000
Kassulke,71,93,2,2,1926000
Roob,74,75,2,3,1530000
Von,80,98,2,-2,1985000
Homenick,91,71,4,2,1886000
Purdy,97,77,-3,1,1565000
Haley,85,74,0,3,1101000
Wisoky,72,87,0,0,1539000
Trantow,70,77,2,-3,1537000
Mosciski,77,97,-1,-2,2151000
Mills,81,72,2,2,1341000
Prosacco,84,94,3,-3,2172000
Farrell,93,85,3,3,1445000
Kassulke,96,93,-3,3,1806000
Turner,94,85,3,2,1871000
Koss,97,82,-3,-1,1665000
Keebler,73,96,-1,2,1160000
Klein,71,85,4,-3,2134000
Kulas,71,82,-1,3,1483000
King,80,93,0,4,1764000
Ortiz,91,72,0,4,1207000
Boyer,87,95,3,1,1493000
Crooks,81,83,1,0,1338000
Conn,77,98,-1,4,1142000
Harvey,85,90,4,-3,1263000
Zulauf,80,73,1,-2,1473000
Welch,76,86,-3,-1,2182000
Eichmann,84,79,2,0,1153000
Johnson,74,79,-3,-2,1913000
O'Keefe,98,79,3,3,1124000
Jast,89,89,2,-2,1942000
Reynolds,70,72,-3,0,1308000
Schuppe,94,91,2,-2,1682000
Pfeffer,89,88,0,-1,1451000
Kutch,80,79,-1,2,1208000
Glover,97,88,-1,-3,2020000
Stroman,81,81,1,-3,1800000
Schaefer,86,83,-2,3,1815000
Schuster,88,87,-3,-3,1423000
McLaughlin,74,90,0,3,2079000
Lang,73,94,0,-1,1492000
Olson,98,79,-3,-3,2031000
Schmitt,98,71,1,0,1285000
Rowe,82,75,0,-3,1285000
Graham,98,95,1,-1,1607000
Erdman,99,89,0,3,1777000
Glover,77,98,4,3,1614000
Ferry,93,76,3,2,1817000
Nolan,88,70,0,1,1635000
Mayer,71,97,-1,-2,1555000
Schaefer,74,94,3,-1,1535000
McClure,82,74,-3,-2,1457000
Klocko,89,80,2,2,1229000
Davis,81,79,-1,3,1809000
Lebsack,70,95,-3,2,1216000
Senger,99,91,4,2,2160000
Schowalter,90,73,1,1,1860000
Walter,90,97,-1,4,1587000
Kirlin,76,80,-1,1,1901000
Abshire,99,78,-2,4,1962000
Stiedemann,95,79,3,2,1616000
Oberbrunner,95,77,-2,2,1463000
Mayert,95,92,2,3,1396000
Cormier,81,75,1,0,1757000
Lubowitz,74,92,0,2,1475000
Dibbert,73,88,0,4,1454000
Keebler,74,77,4,-3,1466000
Huels,87,74,0,4,1217000
Keebler,76,83,0,-1,1709000
Schowalter,74,99,0,3,1708000
Brakus,90,98,4,2,1936000
Williamson,93,73,-1,-2,1127000
Haley,72,93,2,-3,1279000
Lakin,90,85,4,3,1997000
Kihn,95,92,1,1,1360000
Larkin,84,84,4,1,1963000
Rodriguez,83,89,1,-3,1737000
Gibson,89,70,-2,4,1584000
Feil,82,87,-2,4,1735000
Spencer,72,85,-3,3,1992000
Schroeder,90,90,1,2,1823000
Baumbach,90,88,-1,4,2169000
Stanton,82,96,3,-1,2177000
Lynch,93,98,-1,3,1113000
Corwin,96,81,-1,4,2175000
Weber,86,73,2,4,1984000
Mosciski,88,98,2,2,1503000
Cartwright,94,81,-1,2,1575000
Dibbert,73,95,3,0,1815000
Deckow,76,78,-3,2,1369000
Moen,73,96,0,0,1425000
Harris,91,75,0,2,1453000
Smith,93,96,1,-3,1842000
Kassulke,95,71,1,2,1637000
Morissette,96,80,-3,2,1779000
Skiles,90,84,-2,-1,1683000
Brown,78,83,-1,-1,1122000
Medhurst,70,75,-3,1,1685000
Kulas,88,79,3,4,2026000
Hudson,72,74,-1,2,1800000
Schoen,91,94,-3,-2,1554000
Ondricka,92,72,2,2,1348000
Dickens,75,90,-2,1,2179000
Crona,80,82,0,-1,1109000
Schinner,81,90,-2,3,1249000
Heidenreich,86,89,-1,0,1924000
Runte,88,89,-2,0,1813000
Larkin,98,74,-2,-3,1583000
Wuckert,82,97,4,4,1305000
Lowe,86,94,0,0,1644000
Kulas,72,76,3,1,2019000
Will,81,98,2,1,1982000
McKenzie,74,72,-1,0,1586000
Pagac,82,90,-1,-2,1128000
Walker,73,77,0,-2,1230000
Pollich,75,81,-2,1,1635000
Thompson,80,80,1,2,1756000
Powlowski,75,75,-1,-1,1247000
Osinski,95,97,3,-1,1464000
Senger,94,72,1,-3,1942000
Stroman,93,91,-1,-2,2196000
McKenzie,81,88,3,-2,1623000
Schaefer,77,85,-1,2,1448000
Wilkinson,77,84,-3,0,1962000
Dicki,88,92,3,-2,2163000
Goldner,88,77,1,-3,1892000
Daugherty,79,86,0,3,1872000
Goldner,84,92,1,-3,1885000
Bahringer,96,89,-3,3,1612000
Shields,88,81,-1,-2,1205000
Stoltenberg,70,94,-2,3,1896000
Herman,70,86,-1,2,1671000
Lynch,73,94,-3,2,2082000
Kuhn,93,75,-1,-1,1112000
Torphy,98,86,-3,-3,1573000
Price,88,83,1,-2,1318000
Abernathy,85,91,0,2,1624000
Schumm,85,97,3,0,2010000
Klein,95,70,-2,-1,1498000
Hahn,77,93,1,3,1954000
Cummerata,93,74,0,2,1983000
Bauch,77,82,3,1,1545000
Denesik,79,70,3,-2,1775000
Murphy,97,78,2,-1,1734000
Volkman,79,85,-2,-1,1605000
Feil,91,76,0,0,1901000
Sawayn,80,99,-2,-3,1916000
Stanton,85,83,4,-1,1721000
O'Hara,96,85,4,1,1170000
Hamill,92,73,0,4,1958000
Marquardt,71,99,4,4,1334000
Homenick,81,72,-1,2,1167000
McClure,92,96,2,3,1159000
Kozey,84,75,-2,3,1193000
Goldner,83,89,3,2,2049000
Williamson,88,99,-2,1,1376000
Deckow,77,87,-3,-3,1438000
Armstrong,82,78,4,0,1432000
Wisoky,91,99,2,3,1334000
Swift,81,74,4,1,1945000
Stoltenberg,78,73,-1,-3,1515000
Waelchi,77,75,-2,1,1400000
Leffler,85,92,0,-1,1595000
Schinner,75,82,-2,3,1827000
Feil,93,72,-2,4,1421000
O'Keefe,81,74,4,2,1591000
